0
8.1772e-10
6.5001e-09
2.173e-08
5.0985e-08
9.8486e-08
1.6808e-07
2.6323e-07
3.8695e-07
5.4176e-07
7.2964e-07
9.5199e-07
1.2096e-06
1.5028e-06
1.831e-06
2.1934e-06
2.5884e-06
3.0137e-06
3.467e-06
3.9451e-06
4.4445e-06
4.9613e-06
5.4915e-06
6.0307e-06
6.5744e-06
7.118e-06
7.657e-06
8.187e-06
8.7035e-06
9.2026e-06
9.6803e-06
1.0133e-05
1.0559e-05
1.0954e-05
1.1316e-05
1.1645e-05
1.1939e-05
1.2197e-05
1.2421e-05
1.2611e-05
1.2768e-05
1.2894e-05
1.2992e-05
1.3064e-05
1.3114e-05
1.3145e-05
1.3161e-05
1.3166e-05
1.3166e-05
1.3163e-05
1.3162e-05
1.3167e-05
1.3183e-05
1.3213e-05
1.326e-05
1.3328e-05
1.342e-05
1.3538e-05
1.3683e-05
1.3856e-05
1.4059e-05
1.4291e-05
1.4552e-05
1.4841e-05
1.5156e-05
1.5496e-05
1.5857e-05
1.6236e-05
1.6632e-05
1.7039e-05
1.7454e-05
1.7873e-05
1.8293e-05
1.8708e-05
1.9116e-05
1.9513e-05
1.9895e-05
2.0258e-05
2.06e-05
2.0919e-05
2.1212e-05
2.1478e-05
2.1716e-05
2.1926e-05
2.2106e-05
2.2259e-05
2.2385e-05
2.2486e-05
2.2563e-05
2.262e-05
2.266e-05
2.2684e-05
2.2698e-05
2.2704e-05
2.2706e-05
2.2709e-05
2.2714e-05
2.2728e-05
2.2751e-05
2.2789e-05
2.2843e-05
2.2916e-05
2.301e-05
2.3127e-05
2.3267e-05
2.3432e-05
2.362e-05
2.3833e-05
2.4068e-05
2.4324e-05
2.46e-05
2.4892e-05
2.5199e-05
2.5518e-05
2.5844e-05
2.6176e-05
2.6509e-05
2.684e-05
2.7165e-05
2.7481e-05
2.7786e-05
2.8076e-05
2.8348e-05
2.8602e-05
2.8834e-05
2.9044e-05
2.923e-05
2.9393e-05
2.9533e-05
2.9651e-05
2.9746e-05
2.9822e-05
2.988e-05
2.9923e-05
2.9953e-05
2.9972e-05
2.9985e-05
2.9994e-05
3.0003e-05
3.0014e-05
3.0031e-05
3.0057e-05
3.0095e-05
3.0146e-05
3.0214e-05
3.0299e-05
3.0402e-05
3.0526e-05
3.0669e-05
3.0833e-05
3.1015e-05
3.1216e-05
3.1434e-05
3.1666e-05
3.1912e-05
3.2167e-05
3.243e-05
3.2698e-05
3.2967e-05
3.3235e-05
3.3498e-05
3.3755e-05
3.4002e-05
3.4236e-05
3.4457e-05
3.4661e-05
3.4849e-05
3.502e-05
3.5173e-05
3.531e-05
3.5433e-05
3.5542e-05
3.5641e-05
3.5732e-05
3.582e-05
3.5907e-05
3.5999e-05
3.61e-05
3.6214e-05
3.6344e-05
3.6496e-05
3.6673e-05
3.6878e-05
3.7114e-05
3.7382e-05
3.7684e-05
3.8021e-05
3.8391e-05
3.8794e-05
3.9227e-05
3.9687e-05
4.0171e-05
4.0673e-05
4.1188e-05
4.1711e-05
4.2234e-05
4.2752e-05
4.3258e-05
4.3745e-05
4.4206e-05
4.4635e-05
4.5027e-05
4.5378e-05
4.5682e-05
4.5936e-05
4.614e-05
4.6291e-05
4.6389e-05
4.6437e-05
4.6437e-05
4.6393e-05
4.631e-05
4.6192e-05
4.6049e-05
4.5886e-05
4.5713e-05
4.5537e-05
4.5369e-05
4.5215e-05
4.5086e-05
4.4989e-05
4.4932e-05
4.4922e-05
4.4964e-05
4.5064e-05
4.5225e-05
4.5448e-05
4.5735e-05
4.6085e-05
4.6495e-05
4.6962e-05
4.7481e-05
4.8044e-05
4.8646e-05
4.9276e-05
4.9927e-05
5.0587e-05
5.1248e-05
5.1898e-05
5.2528e-05
5.3127e-05
5.3687e-05
5.4199e-05
5.4655e-05
5.5051e-05
5.5381e-05
5.5643e-05
5.5833e-05
5.5954e-05
5.6005e-05
5.5992e-05
5.5918e-05
5.579e-05
5.5615e-05
5.5403e-05
5.5163e-05
5.4905e-05
5.4641e-05
5.438e-05
5.4134e-05
5.3913e-05
5.3728e-05
5.3587e-05
5.3498e-05
5.3468e-05
5.3502e-05
5.3604e-05
5.3777e-05
5.4019e-05
5.4331e-05
5.4708e-05
5.5147e-05
5.5641e-05
5.6183e-05
5.6764e-05
5.7375e-05
5.8006e-05
5.8645e-05
5.9282e-05
5.9907e-05
6.0509e-05
6.1077e-05
6.1604e-05
6.2081e-05
6.2501e-05
6.286e-05
6.3154e-05
6.3381e-05
6.354e-05
6.3633e-05
6.3663e-05
6.3633e-05
6.3551e-05
6.3423e-05
6.3257e-05
6.3063e-05
6.285e-05
6.2627e-05
6.2406e-05
6.2196e-05
6.2007e-05
6.1848e-05
6.1726e-05
6.165e-05
6.1624e-05
6.1653e-05
6.174e-05
6.1888e-05
6.2094e-05
6.2359e-05
6.2679e-05
6.3049e-05
6.3464e-05
6.3918e-05
6.4402e-05
6.4909e-05
6.543e-05
6.5956e-05
6.6477e-05
6.6986e-05
6.7474e-05
6.7933e-05
6.8357e-05
6.874e-05
6.9078e-05
6.9366e-05
6.9604e-05
6.979e-05
6.9926e-05
7.0012e-05
7.0053e-05
7.0052e-05
7.0016e-05
6.995e-05
6.9862e-05
6.976e-05
6.965e-05
6.9543e-05
6.9445e-05
6.9365e-05
6.9311e-05
6.929e-05
6.9308e-05
6.9371e-05
6.9484e-05
6.9649e-05
6.987e-05
7.0147e-05
7.0481e-05
7.087e-05
7.1311e-05
7.18e-05
7.2333e-05
7.2903e-05
7.3504e-05
7.4127e-05
7.4764e-05
7.5408e-05
7.6047e-05
7.6674e-05
7.7279e-05
7.7853e-05
7.8387e-05
7.8874e-05
7.9308e-05
7.9681e-05
7.999e-05
8.023e-05
8.0399e-05
8.0497e-05
8.0525e-05
8.0485e-05
8.0381e-05
8.0218e-05
8.0003e-05
7.9744e-05
7.945e-05
7.9133e-05
7.8802e-05
7.8471e-05
7.815e-05
7.7852e-05
7.7589e-05
7.7373e-05
7.7214e-05
7.7123e-05
7.7108e-05
7.7175e-05
7.7331e-05
7.7579e-05
7.7919e-05
7.8352e-05
7.8874e-05
7.9481e-05
8.0165e-05
8.0917e-05
8.1725e-05
8.2577e-05
8.346e-05
8.4357e-05
8.5252e-05
8.6131e-05
8.6975e-05
8.7769e-05
8.8499e-05
8.915e-05
8.971e-05
9.0169e-05
9.0519e-05
9.0755e-05
9.0874e-05
9.0876e-05
9.0764e-05
9.0544e-05
9.0225e-05
8.9819e-05
8.934e-05
8.8803e-05
8.8226e-05
8.7628e-05
8.7029e-05
8.645e-05
8.591e-05
8.5429e-05
8.5024e-05
8.4712e-05
8.4508e-05
8.4422e-05
8.4463e-05
8.4636e-05
8.4944e-05
8.5385e-05
8.5953e-05
8.6639e-05
8.7433e-05
8.832e-05
8.9281e-05
9.0297e-05
9.1349e-05
9.2412e-05
9.3464e-05
9.4484e-05
9.5449e-05
9.6339e-05
9.7134e-05
9.782e-05
9.8383e-05
9.8814e-05
9.9105e-05
9.9254e-05
9.9264e-05
9.9138e-05
9.8886e-05
9.8521e-05
9.8057e-05
9.7513e-05
9.6908e-05
9.6266e-05
9.5609e-05
9.496e-05
9.4342e-05
9.3777e-05
9.3286e-05
9.2887e-05
9.2595e-05
9.2423e-05
9.238e-05
9.2471e-05
9.2698e-05
9.3059e-05
9.3547e-05
9.4153e-05
9.4863e-05
9.5663e-05
9.6534e-05
9.7456e-05
9.8407e-05
9.9367e-05
0.00010031
0.00010122
0.00010208
0.00010287
0.00010356
0.00010416
0.00010464
0.00010501
0.00010525
0.00010538
0.00010539
0.00010529
0.0001051
0.00010482
0.00010447
0.00010407
0.00010363
0.00010318
0.00010273
0.0001023
0.00010191
0.00010157
0.0001013
0.00010112
0.00010102
0.00010102
0.00010111
0.00010131
0.00010161
0.000102
0.00010248
0.00010304
0.00010367
0.00010435
0.00010508
0.00010583
0.00010661
0.00010739
0.00010815
0.0001089
0.00010962
0.00011029
0.00011092
0.00011149
0.00011199
0.00011244
0.00011282
0.00011313
0.00011338
0.00011357
0.00011369
0.00011376
0.00011377
0.00011373
0.00011365
0.00011352
0.00011336
0.00011317
0.00011295
0.00011271
0.00011245
0.00011218
0.00011191
0.00011164
0.00011138
0.00011113
0.0001109
0.00011071
0.00011056
0.00011045
0.00011041
0.00011042
0.00011052
0.00011069
0.00011096
0.00011131
0.00011176
0.00011231
0.00011296
0.0001137
0.00011453
0.00011543
0.0001164
0.00011742
0.00011848
0.00011955
0.00012061
0.00012165
0.00012263
0.00012354
0.00012435
0.00012505
0.00012561
0.00012601
0.00012625
0.00012632
0.00012622
0.00012593
0.00012548
0.00012487
0.00012412
0.00012325
0.00012229
0.00012126
0.0001202
0.00011914
0.00011812
0.00011718
0.00011634
0.00011565
0.00011513
0.00011481
0.0001147
0.00011483
0.00011519
0.00011579
0.00011663
0.00011768
0.00011894
0.00012036
0.00012192
0.00012359
0.00012531
0.00012706
0.00012877
0.00013041
0.00013193
0.0001333
0.00013447
0.00013542
0.00013613
0.00013657
0.00013673
0.00013662
0.00013625
0.00013563
0.00013477
0.00013373
0.00013252
0.00013119
0.0001298
0.00012838
0.00012698
0.00012566
0.00012445
0.0001234
0.00012256
0.00012194
0.00012157
0.00012147
0.00012164
0.00012209
0.0001228
0.00012376
0.00012494
0.00012631
0.00012783
0.00012946
0.00013116
0.00013287
0.00013455
0.00013616
